award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
U336S090121,0005,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,,,2010-09-01,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST STREET FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,14,,84.336,TEACHER QUALITY PARTNERSHIP GRANTS,04,,FY 2009 TEACHER QUALITY PARTNERSHIPS GRANTS,NON,,06,,,,C,,2,,2010-10-26 00:00:00
Q215F100134,0005,,SAI NOT AVAILABLE,0.00,60982.00,60982.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,053897039,WHITESVILLE CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,692 MAIN ST,,00000,WHITESVILLE,000,,NY,NEW YORK,14897,9705,29,,,,USA,UNITED STATES,3600000,WHITESVILLE,003,ALLEGANY,NEW YORK,148979705,29,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2011-05-20 00:00:00
P031A100077,0005,,SAI NOT AVAILABLE,0.00,253960.00,253960.0,0.00,,0.00,,2010-09-29,2011-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,068017615,SUFFOLK COUNTY COMMUNITY COLLEGE,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,533 COLLEGE RD,,00000,SELDEN,000,,NY,NEW YORK,11784,2851,01,,,,USA,UNITED STATES,3600000,SELDEN,103,SUFFOLK,NEW YORK,117842851,01,,84.031,HIGHER EDUCATION_INSTITUTIONAL AID,04,,STRENGTHENING INSTITUTIONS,NON,,01,,,,C,,2,,2011-07-05 00:00:00
S374A070034,0024,,SAI NOT AVAILABLE,0.00,961922.00,961922.0,0.00,,0.00,,2010-09-29,2009-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,NEW LEADERS  INC.,"NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2010-12-20 00:00:00
Q215F100031,0003,,SAI NOT AVAILABLE,0.00,132586.00,132586.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,015137144,CARTHAGE CENTRAL SCHOOL DISTRICT,CARTHAGE CENTRAL SCHOOL DISTRICT,015137144,USA,UNITED STATES,25059 COUNTY ROUTE 197,,12683,CARTHAGE,045,JEFFERSON,NY,NEW YORK,13619,9597,23,,,,USA,UNITED STATES,3612683,CARTHAGE,045,JEFFERSON,NEW YORK,136199597,23,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2010-12-20 00:00:00
S385A100171,0001,,SAI NOT AVAILABLE,13530907.00,0.00,13530907.0,0.00,,0.00,,2010-09-29,2010-10-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,NEW YORK STATE EDUCATION DEPARTMENT,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.385,"TEACHER INCENTIVE FUND, RECOVERY ACT",04,,TEACHER INCENTIVE FUND  RECOVERY ACT,REC,,00,,,,A,,2,,2010-10-06 00:00:00
Q215F100205,0001,,SAI NOT AVAILABLE,684845.00,82901.00,684845.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,053833380,ATTICA CENTRAL SCHOOL DISTRICT 1,ATTICA CENTRAL SCHOOL DISTRICT 1,053833380,USA,UNITED STATES,3338 E MAIN STREET RD,,03001,ATTICA,121,WYOMING,NY,NEW YORK,14011,9684,26,,,,USA,UNITED STATES,3603001,ATTICA,121,WYOMING,NEW YORK,140119684,26,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2010-10-06 00:00:00
S374A070034,0025,,SAI NOT AVAILABLE,0.00,961922.00,961922.0,0.00,,0.00,,2010-09-29,2009-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,NEW LEADERS  INC.,"NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2010-12-20 00:00:00
S374A070059,0014,,SAI NOT AVAILABLE,0.00,1090605.00,1090605.0,0.00,,0.00,,2010-09-29,2009-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,NEW LEADERS  INC.,"NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2010-10-06 00:00:00
Q215F100143,0005,,SAI NOT AVAILABLE,0.00,113145.00,113145.0,0.00,,0.00,,2010-09-29,2011-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,072798622,"POLICE ATHLETIC LEAGUE, INC.","POLICE ATHLETIC LEAGUE, INC.",072798622,USA,UNITED STATES,34 1/2 E 12TH ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10003,4640,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100034640,08,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,12,,,,C,,2,,2011-09-06 00:00:00
S374A070034,0031,,SAI NOT AVAILABLE,0.00,961922.00,961922.0,0.00,,0.00,,2010-09-29,2009-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,"NEW LEADERS, INC.","NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,00000,NEW YORK,000,,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2011-11-22 00:00:00
S374A070034,0029,,SAI NOT AVAILABLE,0.00,961922.00,961922.0,0.00,,0.00,,2010-09-29,2009-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,"NEW LEADERS, INC.","NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,00000,NEW YORK,000,,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2011-11-22 00:00:00
S385A100172,0005,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2010-09-29,2010-10-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.385,"TEACHER INCENTIVE FUND, RECOVERY ACT",04,,"TEACHER INCENTIVE FUND, RECOVERY ACT",REC,,02,,,,A,,2,,2011-07-20 00:00:00
S374A070059,0027,,SAI NOT AVAILABLE,0.00,1090605.00,1090605.0,0.00,,0.00,,2010-09-29,2009-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,NEW LEADERS  INC.,"NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2010-12-20 00:00:00
S374A070035,0029,,SAI NOT AVAILABLE,0.00,963300.00,963300.0,0.00,,0.00,,2010-09-29,2009-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,"NEW LEADERS, INC.","NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,00000,NEW YORK,000,,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2011-11-08 00:00:00
Q215F100205,0004,,SAI NOT AVAILABLE,0.00,82901.00,82901.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,053833380,ATTICA CENTRAL SCHOOL DISTRICT 1,ATTICA CENTRAL SCHOOL DISTRICT 1,053833380,USA,UNITED STATES,3338 E MAIN STREET RD,,03001,ATTICA,121,WYOMING,NY,NEW YORK,14011,9684,26,,,,USA,UNITED STATES,3603001,ATTICA,121,WYOMING,NEW YORK,140119684,26,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2011-03-21 00:00:00
S374A070035,0030,,SAI NOT AVAILABLE,0.00,963300.00,963300.0,0.00,,0.00,,2010-09-29,2009-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,"NEW LEADERS, INC.","NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,00000,NEW YORK,000,,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2011-11-08 00:00:00
S385A100172,0001,,SAI NOT AVAILABLE,13377635.00,0.00,13377635.0,0.00,,0.00,,2010-09-29,2010-10-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.385,"TEACHER INCENTIVE FUND, RECOVERY ACT",04,,TEACHER INCENTIVE FUND  RECOVERY ACT,REC,,02,,,,A,,2,,2010-10-06 00:00:00
S374A070035,0025,,SAI NOT AVAILABLE,0.00,963300.00,963300.0,0.00,,0.00,,2010-09-29,2009-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,NEW LEADERS  INC.,"NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2010-12-20 00:00:00
Q215F100031,0004,,SAI NOT AVAILABLE,0.00,132586.00,132586.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,015137144,CARTHAGE CENTRAL SCHOOL DISTRICT,CARTHAGE CENTRAL SCHOOL DISTRICT,015137144,USA,UNITED STATES,25059 COUNTY ROUTE 197,,12683,CARTHAGE,045,JEFFERSON,NY,NEW YORK,13619,9597,23,,,,USA,UNITED STATES,3612683,CARTHAGE,045,JEFFERSON,NEW YORK,136199597,23,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2011-03-21 00:00:00
S374A070034,0013,,SAI NOT AVAILABLE,0.00,961922.00,961922.0,0.00,,0.00,,2010-09-29,2009-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,030105659,NEW LEADERS  INC.,"NEW LEADERS, INC.",030105659,USA,UNITED STATES,30 W 26TH ST 2ND FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10010,2079,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100102079,08,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2010-10-06 00:00:00
Q215F100143,0003,,SAI NOT AVAILABLE,0.00,51521.00,51521.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,072798622,POLICE ATHLETIC LEAGUE  INC.,"POLICE ATHLETIC LEAGUE, INC.",072798622,USA,UNITED STATES,34 1/2 E 12TH ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10003,4640,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100034640,08,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,12,,,,B,,2,,2010-12-20 00:00:00
Q215F100143,0001,,SAI NOT AVAILABLE,388924.00,51521.00,388924.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,072798622,POLICE ATHLETIC LEAGUE INC,"POLICE ATHLETIC LEAGUE, INC.",072798622,USA,UNITED STATES,34 1/2 E 12TH ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10003,4640,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100034640,08,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,12,,,,B,,2,,2010-10-06 00:00:00
Q215F100134,0003,,SAI NOT AVAILABLE,0.00,60982.00,60982.0,0.00,,0.00,,2010-09-29,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,053897039,WHITESVILLE CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,692 MAIN ST,,81776,WHITESVILLE,003,ALLEGANY,NY,NEW YORK,14897,9705,29,,,,USA,UNITED STATES,3681776,WHITESVILLE,003,ALLEGANY,NEW YORK,148979705,29,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2010-12-20 00:00:00
S374A100009,0005,,SAI NOT AVAILABLE,2468019.00,0.00,2468019.0,0.00,,0.00,,2010-09-29,2010-10-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071130574,CENTER FOR EDUCATIONAL INNOVATION,,,USA,UNITED STATES,28 W 44TH ST STE 300,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7414,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367414,14,,84.374,TEACHER INCENTIVE FUND,04,,TEACHER INCENTIVE FUND,NON,,22,,,,C,,2,,2011-10-05 00:00:00
