award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
S215F130238,0003,,SAI NOT AVAILABLE,193365.00,20000.00,193365.0,0.00,,,,2015-09-11,2015-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,043055557,QUEENSBURY UNION FREE SCHOOL,QUEENSBURY UNION FREE SCHOOL,043055557,USA,UNITED STATES,429 AVIATION RD,,60345,QUEENSBURY,113,WARREN,NY,NEW YORK,12804,2914,20,,,,USA,UNITED STATES,3660345,QUEENSBURY,113,WARREN,NEW YORK,128042914,20,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2015-09-21 00:00:00
S215F130221,0003,,SAI NOT AVAILABLE,86163.00,8700.00,86163.0,0.00,,,,2015-09-11,2015-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,079680740,PALMYRA-MACEDON CENTRAL SCHOOL DISTRICT,PALMYRA-MACEDON CENTRAL SCHOOL DISTRICT,079680740,USA,UNITED STATES,151 HYDE PARKWAY,,56187,PALMYRA,117,WAYNE,NY,NEW YORK,14522,1235,25,,,,USA,UNITED STATES,3656187,PALMYRA,117,WAYNE,NEW YORK,145221235,25,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2015-09-21 00:00:00
U215X100267,0006,,SAI NOT AVAILABLE,-111244.00,0.00,-111244.0,0.00,,0.00,,2015-09-30,2010-09-01,2014-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,TEACHING AMERICAN HISTORY GRANTS,NON,,02,,,,D,,2,,2015-10-06 00:00:00
U215X100423,0005,,SAI NOT AVAILABLE,-17427.00,0.00,-17427.0,0.00,,0.00,,2015-09-30,2010-09-01,2013-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071486112,WARSAW CENTRAL SCHOOL DISTRICT #1,WARSAW CENTRAL SCHOOL DISTRICT #1,071486112,USA,UNITED STATES,153 W BUFFALO ST,,78333,WARSAW,121,WYOMING,NY,NEW YORK,14569,1242,27,,,,USA,UNITED STATES,3678333,WARSAW,121,WYOMING,NEW YORK,145691242,27,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,TEACHING AMERICAN HISTORY GRANTS,NON,,05,,,,D,,2,,2015-10-06 00:00:00
R384A100022,0008,,SAI NOT AVAILABLE,-92103.00,0.00,-92103.0,0.00,,0.00,,2015-09-30,2010-07-01,2015-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.384,"STATEWIDE LONGITUDINAL DATA SYSTEMS, RECOVERY ACT",04,,STATEWIDE LONGITUDINAL DATA SYSTEM RECOVERY GRANTS,REC,,00,,,,D,,2,,2015-10-06 00:00:00
P116F150077,0001,,SAI NOT AVAILABLE,1919799.00,0.00,1919799.0,0.00,,0.00,,2015-09-30,2015-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,143532294,EXCELSIOR COLLEGE,,,USA,UNITED STATES,7 COLUMBIA CIR,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12203,5159,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122035159,21,,84.116,FUND FOR THE IMPROVEMENT OF POSTSECONDARY EDUCATION,04,,FIRST IN THE WORLD - DEVELOPMENT,NON,,12,,,,A,,2,,2015-10-06 00:00:00
U405A100103,0010,,SAI NOT AVAILABLE,-5684.00,4653414.00,-5684.0,0.00,,0.00,,2015-09-30,2010-04-05,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST STREET FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,14,,84.405,TEACHER QUALITY PARTNERSHIP GRANT PROGRAM RECOVERY ACT,04,,RECOVERY ACT,REC,,06,,,,C,,2,,2015-10-06 00:00:00
S395A100068,0005,,SAI NOT AVAILABLE,-70189.00,0.00,-70189.0,0.00,,0.00,,2015-09-30,2010-09-24,2015-09-11,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,041002973,"NEW YORK, STATE OF","NEW YORK, STATE OF",041002973,USA,UNITED STATES,STATE CAPITOL,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12248,0001,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122480001,21,,84.395,"STATE FISCAL STABILIZATION FUND - STATE INCENTIVE GRANTS, RECOVERY FUNDS",04,,"STATE FISCAL STABILIZATION FUND - STATE INCENTIVE GRANTS, RECOVERY FUNDS",REC,,00,,,,D,,2,,2015-10-06 00:00:00
U215X100341,0006,,SAI NOT AVAILABLE,-36128.00,0.00,-36128.0,0.00,,0.00,,2015-09-30,2010-09-01,2014-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,TEACHING AMERICAN HISTORY GRANTS,NON,,02,,,,D,,2,,2015-10-06 00:00:00
Q331A090033,0009,,SAI NOT AVAILABLE,-534.00,0.00,-534.0,0.00,,0.00,,2015-09-30,2009-07-01,2010-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806780573,"CORRECTIONAL SERVICES, NEW YORK DEPARTMENT OF",,,USA,UNITED STATES,1220 WASHINGTON AVE BLDG 2,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12226,1799,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122261799,21,,84.331,GRANTS TO STATES FOR WORKPLACE AND COMMUNITY TRANSITION TRAINING FOR INCAR,03,,GRANTS TO STATES FOR WORKPLACE AND COMMUNITY TRANSITION TRAINING FOR INCARCERATED INDIVIDUALS,NON,,00,,,,D,,2,,2015-10-06 00:00:00
S184G140234,0002,,SAI NOT AVAILABLE,314871.00,0.00,314871.0,0.00,,,,2015-09-03,2015-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,068031921,LONGWOOD CENTRAL SCHOOL DISTRICT,LONGWOOD CENTRAL SCHOOL DISTRICT,068031921,USA,UNITED STATES,35 YAPHANK MIDDLE ISLAND RD,,46976,MIDDLE ISLAND,103,SUFFOLK,NY,NEW YORK,11953,2369,01,,,,USA,UNITED STATES,3646976,MIDDLE ISLAND,103,SUFFOLK,NEW YORK,119532369,01,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES - NATIONAL PROGRAMS,04,,SCHOOL CLIMATE TRANSFORMATION GRANTS TO LEAS,NON,,05,,,,A,,2,,2015-09-21 00:00:00
P116B100141,0005,,SAI NOT AVAILABLE,-77921.00,0.00,-77921.0,0.00,,0.00,,2015-09-30,2010-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002257350,SYRACUSE UNIVERSITY,SYRACUSE UNIVERSITY,002257350,USA,UNITED STATES,CONTROLLERS OFFICE SKYTOP OFFICE BL,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13244,0001,25,,,,USA,UNITED STATES,3673000,SYRACUSE,067,ONONDAGA,NEW YORK,132440001,25,,84.116,FUND FOR THE IMPROVEMENT OF POSTSECONDARY EDUCATION,04,,COMPREHENSIVE PROGRAM,NON,,06,,,,C,,2,,2015-10-06 00:00:00
P407A150026,0001,,SAI NOT AVAILABLE,323958.00,111367.00,323958.0,0.00,,,,2015-09-30,2015-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002257350,SYRACUSE UNIVERSITY,SYRACUSE UNIVERSITY,002257350,USA,UNITED STATES,CONTROLLERS OFFICE SKYTOP OFFICE BL,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13244,0001,25,,,,USA,UNITED STATES,3673000,SYRACUSE,067,ONONDAGA,NEW YORK,132440001,25,,84.407,TRANSITION PROGRAMS FOR STUDENTS WITH INTELLECTUAL DISABILITIES INTO HIGHE,04,,TRANSITION AND POSTSECONDARY PROGRAMS FOR STUDENTS WITH INTELLECTUAL DISABILITIES (TPSID),NON,,06,,,,A,,2,,2015-10-06 00:00:00
