award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
U287N080019,0006,,SAI NOT AVAILABLE,0.00,2208450.00,2208450.0,0.00,,0.00,,2008-09-26,2008-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,094175429,"NORTHWEST BUFFALO COMMUNITY CENTER, INC.","NORTHWEST BUFFALO COMMUNITY CENTER, INC.",094175429,USA,UNITED STATES,155 LAWN AVE RM 200,,00000,BUFFALO,000,,NY,NEW YORK,14207,1816,27,,,,USA,UNITED STATES,3600000,BUFFALO,029,ERIE,NEW YORK,142071816,27,,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,04,,HIGH-QUALITY SUPPLEMENTAL EDUCATIONAL SERVICES AND AFTER-SCHOOL PARTNERSHIPS DEMONSTRATION PROGRAM,NON,,12,,,,A,,2,,2011-05-05 00:00:00
H264A080021,0025,,SAI NOT AVAILABLE,0.00,111895.00,111895.0,0.00,,0.00,,2008-09-26,2011-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002257350,SYRACUSE UNIVERSITY,SYRACUSE UNIVERSITY,002257350,USA,UNITED STATES,CONTROLLERS OFFICE SKYTOP OFFICE BL,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13244,0001,25,,,,USA,UNITED STATES,3673000,SYRACUSE,067,ONONDAGA,NEW YORK,132440001,25,,84.264,REHABILITATION TRAINING_CONTINUING EDUCATION,04,,REHABILITATION CONTINUING EDUCATION PROGRAM,NON,,06,,,,C,,2,,2011-03-21 00:00:00
S330C080012,0001,,SAI NOT AVAILABLE,906330.00,768306.00,906330.0,0.00,,0.00,,2008-09-26,2010-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,135504876,YONKERS CITY SCHOOL DISTRICT,YONKERS CITY SCHOOL DISTRICT,135504876,USA,UNITED STATES,1 LARKEN CENTER 3RD FLR,,00000,YONKERS,000,,NY,NEW YORK,10701,7044,17,,,,USA,UNITED STATES,3600000,YONKERS,119,WESTCHESTER,NEW YORK,107017044,17,,84.330,ADVANCED PLACEMENT PROGRAM (ADVANCED PLACEMENT TEST FEE; ADVANCED PLACEMENT INCENTIVE PROGRAM GRANTS),04,,INCENTIVE PROGRAM,NON,,02,,,,C,,2,,2010-05-06 00:00:00
P345A080001,0001,,SAI NOT AVAILABLE,944335.00,4164404.00,944335.0,0.00,,0.00,,2008-09-26,2008-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077722254,NEW-YORK HISTORICAL SOCIETY  THE,,,USA,UNITED STATES,170 CENTRAL PARK W,,00000,NEW YORK,000,,NY,NEW YORK,10024,5152,14,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100245152,14,,84.345,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAM,04,,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAMS,NON,,12,,,,B,,2,,2010-05-06 00:00:00
P345A080001,0002,,SAI NOT AVAILABLE,0.00,4164404.00,4164404.0,0.00,,0.00,,2008-09-26,2008-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077722254,NEW-YORK HISTORICAL SOCIETY  THE,,,USA,UNITED STATES,170 CENTRAL PARK W,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10024,5152,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100245152,14,,84.345,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAM,04,,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAMS,NON,,12,,,,B,,2,,2010-05-20 00:00:00
P345A080001,0006,,SAI NOT AVAILABLE,0.00,4164404.00,4164404.0,0.00,,0.00,,2008-09-26,2008-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077722254,"NEW-YORK HISTORICAL SOCIETY, THE",,,USA,UNITED STATES,170 CENTRAL PARK W,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10024,5152,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100245152,08,,84.345,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAM,04,,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAMS,NON,,12,,,,B,,2,,2011-03-21 00:00:00
Q215S080002,0004,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-23,2010-07-01,2011-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,135504876,YONKERS CITY SCHOOL DISTRICT,YONKERS CITY SCHOOL DISTRICT,135504876,USA,UNITED STATES,1 LARKEN CENTER 3RD FLR,,00000,YONKERS,000,,NY,NEW YORK,10701,7044,17,,,,USA,UNITED STATES,3600000,YONKERS,119,WESTCHESTER,NEW YORK,107017044,17,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,PARTNERSHIPS IN CHARACTER EDUCATION PROGRAM,NON,,02,,,,C,,2,,2010-07-06 00:00:00
P345A080001,0003,,SAI NOT AVAILABLE,0.00,4164404.00,4164404.0,0.00,,0.00,,2008-09-26,2008-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077722254,NEW-YORK HISTORICAL SOCIETY  THE,,,USA,UNITED STATES,170 CENTRAL PARK W,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10024,5152,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100245152,08,,84.345,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAM,04,,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAMS,NON,,12,,,,B,,2,,2010-10-26 00:00:00
P345A080001,0005,,SAI NOT AVAILABLE,0.00,4164404.00,4164404.0,0.00,,0.00,,2008-09-26,2008-10-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077722254,NEW-YORK HISTORICAL SOCIETY  THE,,,USA,UNITED STATES,170 CENTRAL PARK W,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10024,5152,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100245152,08,,84.345,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAM,04,,UNDERGROUND RAILROAD EDUCATIONAL AND CULTURAL PROGRAMS,NON,,12,,,,B,,2,,2010-12-20 00:00:00
H264A080021,0024,,SAI NOT AVAILABLE,0.00,111895.00,111895.0,0.00,,0.00,,2008-09-24,2011-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002257350,SYRACUSE UNIVERSITY,SYRACUSE UNIVERSITY,002257350,USA,UNITED STATES,CONTROLLERS OFFICE SKYTOP OFFICE BL,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13244,0001,25,,,,USA,UNITED STATES,3673000,SYRACUSE,067,ONONDAGA,NEW YORK,132440001,25,,84.264,REHABILITATION TRAINING_CONTINUING EDUCATION,04,,REHABILITATION CONTINUING EDUCATION PROGRAM,NON,,06,,,,C,,2,,2011-03-21 00:00:00
U215K080346,0001,,SAI NOT AVAILABLE,143448.00,0.00,143448.0,0.00,,0.00,,2008-09-19,2008-09-19,2009-09-19,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,130788065,CLAMPITT RBERT H FUNDATION INC,,,USA,UNITED STATES,227 W 29TH ST FL 14,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10001,5559,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100015559,08,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-05-06 00:00:00
S144G070032,0008,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-23,2007-07-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,00000,ALBANY,000,,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3600000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.144,MIGRANT EDUCATION_COORDINATION PROGRAM,03,,MSIX STATE DATA QUALITY GRANTS,NON,,00,,,,A,,2,,2011-10-05 00:00:00
S144G070032,0005,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-23,2007-07-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,NEW YORK STATE EDUCATION DEPARTMENT,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.144,MIGRANT EDUCATION_COORDINATION PROGRAM,03,,MSIX STATE DATA QUALITY GRANTS,NON,,00,,,,A,,2,,2011-03-21 00:00:00
S144G070032,0007,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-23,2007-07-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,NEW YORK STATE EDUCATION DEPARTMENT,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,00000,ALBANY,000,,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3600000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.144,MIGRANT EDUCATION_COORDINATION PROGRAM,03,,MSIX STATE DATA QUALITY GRANTS,NON,,00,,,,A,,2,,2011-05-20 00:00:00
U215K080320,0004,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-19,2008-09-22,2009-09-21,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,078631892,BALLET THEATRE FOUNDATION INC,,,USA,UNITED STATES,890 BROADWAY 3RD FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10003,1211,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100031211,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-12-20 00:00:00
S144G070032,0006,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-23,2007-07-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,NEW YORK STATE EDUCATION DEPARTMENT,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,00000,ALBANY,000,,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3600000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.144,MIGRANT EDUCATION_COORDINATION PROGRAM,03,,MSIX STATE DATA QUALITY GRANTS,NON,,00,,,,A,,2,,2011-05-05 00:00:00
U215K080346,0003,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-19,2008-09-19,2009-09-19,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,130788065,CLAMPITT RBERT H FUNDATION INC,,,USA,UNITED STATES,227 W 29TH ST FL 14,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10001,5559,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100015559,08,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-12-20 00:00:00
U215K080346,0004,,SAI NOT AVAILABLE,-12440.00,0.00,-12440.0,0.00,,0.00,,2008-09-19,2008-09-19,2009-09-19,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,130788065,CLAMPITT RBERT H FUNDATION INC,,,USA,UNITED STATES,227 W 29TH ST FL 14,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10001,5559,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100015559,08,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,D,,2,,2011-09-06 00:00:00
U215K080331,0001,,SAI NOT AVAILABLE,383187.00,0.00,383187.0,0.00,,0.00,,2008-09-19,2008-09-22,2010-07-22,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,072812118,CARNEGIE HALL CORPORATION  THE,,,USA,UNITED STATES,881 7TH AVE FL 7,,00000,NEW YORK,000,,NY,NEW YORK,10019,8077,14,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100198077,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-05-06 00:00:00
U215K080356,0004,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-19,2008-10-01,2009-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,828262423,MCKELVEY ENTREPRENEURIAL FOUNDATION  THE,,,USA,UNITED STATES,200 PARK AVE 44TH FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10166,0005,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,101660005,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-12-20 00:00:00
U215K080320,0002,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-19,2008-09-22,2009-09-21,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,078631892,BALLET THEATRE FOUNDATION INC,,,USA,UNITED STATES,890 BROADWAY 3RD FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10003,1211,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100031211,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-06-07 00:00:00
U215K080331,0004,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2008-09-19,2008-09-22,2010-07-22,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,072812118,CARNEGIE HALL CORPORATION  THE,,,USA,UNITED STATES,881 7TH AVE FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10019,8077,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100198077,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-12-20 00:00:00
U215K080356,0001,,SAI NOT AVAILABLE,167030.00,0.00,167030.0,0.00,,0.00,,2008-09-19,2008-10-01,2009-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,828262423,MCKELVEY ENTREPRENEURIAL FOUNDATION  THE,,,USA,UNITED STATES,200 PARK AVE 44TH FL,,00000,NEW YORK,000,,NY,NEW YORK,10166,0005,14,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,101660005,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-05-06 00:00:00
U215K080320,0001,,SAI NOT AVAILABLE,143449.00,0.00,143449.0,0.00,,0.00,,2008-09-19,2008-09-22,2009-09-21,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,078631892,BALLET THEATRE FOUNDATION INC,,,USA,UNITED STATES,890 BROADWAY 3RD FL,,00000,NEW YORK,000,,NY,NEW YORK,10003,1211,14,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100031211,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FIE EARMARK GRANT AWARDS,NON,,12,,,,A,,2,,2010-05-06 00:00:00
